config	experiment	group	mazeFile	numStartingPositions	pc_files	traces	numEpisodes	numObstacles	num_cells	run_id
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	0
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	1
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	2
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	3
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	4
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	5
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	6
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	7
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	8
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	9
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	10
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	11
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	12
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	13
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	14
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	15
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	16
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	17
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	18
c0	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10000.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	0	140	19
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	0
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	1
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	2
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	3
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	4
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	5
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	6
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	7
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	8
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	9
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	10
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	11
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	12
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	13
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	14
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	15
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	16
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	17
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	18
c1	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M10600.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	6	140	19
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	0
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	1
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	2
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	3
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	4
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	5
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	6
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	7
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	8
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	9
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	10
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	11
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	12
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	13
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	14
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	15
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	16
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	17
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	18
c2	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M11100.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	11	140	19
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	0
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	1
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	2
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	3
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	4
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	5
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	6
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	7
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	8
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	9
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	10
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	11
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	12
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	13
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	14
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	15
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	16
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	17
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	18
c3	experiments/setups/experiment_1.xml	g1	experiments/mazes/biology/M12300.xml	1	experiments/pc_layers/uniform_densities/u56_10.csv	0.4	4000	23	140	19
